number,time,event,station
1501,1241.5775806182146,Ambulance return to hub,Ambulance 3.3
1501,1254.0775806182146,Task complete,Ambulance 3.3
1502,1213.7425508935216,New patient priority A2,Region 4
1502,1221.5893754759136,Ambulance dispatched,Ambulance 4.5
1502,1255.2698896178285,Task complete,Ambulance 4.5
1503,1244.370049860361,Ambulance return to hub,Ambulance 4.4
1503,1256.870049860361,Task complete,Ambulance 4.4
1504,1167.4697335093824,New patient priority A2,Region 1
1504,1167.4697335093824,Ambulance dispatched,Ambulance 1.1
1504,1257.2617388824744,Task complete,Ambulance 1.1
1505,1068.1115733146528,New patient priority A1,Region 6
1505,1075.7796625964418,Ambulance dispatched,Ambulance 6.3
1505,1258.2228499709854,Task complete,Ambulance 6.3
1506,1246.111609302091,Ambulance return to hub,Ambulance 7.4
1506,1258.611609302091,Task complete,Ambulance 7.4
1507,1247.1071490064437,Ambulance return to hub,Ambulance 7.5
1507,1259.6071490064437,Task complete,Ambulance 7.5
1508,1247.9987613430048,Ambulance return to hub,Ambulance 4.2
1508,1260.4987613430048,Task complete,Ambulance 4.2
1509,1248.0517059310232,Ambulance return to hub,Ambulance 4.1
1509,1260.5517059310232,Task complete,Ambulance 4.1
1510,1248.635277374758,Ambulance return to hub,Ambulance 7.3
1510,1261.135277374758,Task complete,Ambulance 7.3
1511,1249.375835780847,Ambulance return to hub,Ambulance 4.3
1511,1261.875835780847,Task complete,Ambulance 4.3
1512,1249.537409404701,Ambulance return to hub,Ambulance 7.1
1512,1262.037409404701,Task complete,Ambulance 7.1
1513,1136.1707845547028,New patient priority A1,Region 5
1513,1240.2607299076137,Ambulance dispatched,Ambulance 5.4
1513,1265.2598765388868,Task complete,Ambulance 5.4
1514,1193.458027563575,New patient priority A2,Region 1
1514,1193.458027563575,Ambulance dispatched,Ambulance 1.4
1514,1266.3111830116572,Task complete,Ambulance 1.4
1515,1255.2698896178285,Ambulance return to hub,Ambulance 4.5
1515,1267.7698896178285,Task complete,Ambulance 4.5
1516,1256.870049860361,Ambulance return to hub,Ambulance 4.4
1516,1269.370049860361,Task complete,Ambulance 4.4
1517,1164.494752764987,New patient priority A1,Region 7
1517,1169.858700192884,Ambulance dispatched,Ambulance 7.2
1517,1270.9979793735838,Task complete,Ambulance 7.2
1518,1258.611609302091,Ambulance return to hub,Ambulance 7.4
1518,1271.111609302091,Task complete,Ambulance 7.4
1519,1259.6071490064437,Ambulance return to hub,Ambulance 7.5
1519,1272.1071490064437,Task complete,Ambulance 7.5
1520,1260.4987613430048,Ambulance return to hub,Ambulance 4.2
1520,1272.9987613430048,Task complete,Ambulance 4.2
1521,1260.5517059310232,Ambulance return to hub,Ambulance 4.1
1521,1273.0517059310232,Task complete,Ambulance 4.1
1522,1261.135277374758,Ambulance return to hub,Ambulance 7.3
1522,1273.635277374758,Task complete,Ambulance 7.3
1523,1261.875835780847,Ambulance return to hub,Ambulance 4.3
1523,1274.375835780847,Task complete,Ambulance 4.3
1524,1262.037409404701,Ambulance return to hub,Ambulance 7.1
1524,1274.537409404701,Task complete,Ambulance 7.1
1525,1248.3089592524668,New patient priority A1,Region 3
1525,1254.0775806182146,Ambulance dispatched,Ambulance 3.3
1525,1275.986539883013,Task complete,Ambulance 3.3
1526,1267.7698896178285,Ambulance return to hub,Ambulance 4.5
1526,1280.2698896178285,Task complete,Ambulance 4.5
1527,1269.370049860361,Ambulance return to hub,Ambulance 4.4
1527,1281.870049860361,Task complete,Ambulance 4.4
1528,1257.74411084022,New patient priority B,Region 1
1528,1257.74411084022,Ambulance dispatched,Ambulance 1.5
1528,1283.3485830285688,Task complete,Ambulance 1.5
1529,1270.9979793735838,Ambulance return to hub,Ambulance 7.2
1529,1283.4979793735838,Task complete,Ambulance 7.2
1530,1271.111609302091,Ambulance return to hub,Ambulance 7.4
1530,1283.611609302091,Task complete,Ambulance 7.4
1531,1272.1071490064437,Ambulance return to hub,Ambulance 7.5
1531,1284.6071490064437,Task complete,Ambulance 7.5
1532,1273.0517059310232,Ambulance return to hub,Ambulance 4.1
1532,1285.5517059310232,Task complete,Ambulance 4.1
1533,1273.635277374758,Ambulance return to hub,Ambulance 7.3
1533,1286.135277374758,Task complete,Ambulance 7.3
1534,1274.375835780847,Ambulance return to hub,Ambulance 4.3
1534,1286.875835780847,Task complete,Ambulance 4.3
1535,1274.537409404701,Ambulance return to hub,Ambulance 7.1
1535,1287.037409404701,Task complete,Ambulance 7.1
1536,1275.986539883013,Ambulance return to hub,Ambulance 3.3
1536,1288.486539883013,Task complete,Ambulance 3.3
1537,1235.5215027047982,New patient priority A2,Region 2
1537,1240.1594354947947,Ambulance dispatched,Ambulance 2.2
1537,1290.300774939153,Task complete,Ambulance 2.2
1538,1280.2698896178285,Ambulance return to hub,Ambulance 4.5
1538,1292.7698896178285,Task complete,Ambulance 4.5
1539,1281.870049860361,Ambulance return to hub,Ambulance 4.4
1539,1294.370049860361,Task complete,Ambulance 4.4
1540,1283.4979793735838,Ambulance return to hub,Ambulance 7.2
1540,1295.9979793735838,Task complete,Ambulance 7.2
1541,1283.611609302091,Ambulance return to hub,Ambulance 7.4
1541,1296.111609302091,Task complete,Ambulance 7.4
1542,1284.6071490064437,Ambulance return to hub,Ambulance 7.5
1542,1297.1071490064437,Task complete,Ambulance 7.5
1543,1285.5517059310232,Ambulance return to hub,Ambulance 4.1
1543,1298.0517059310232,Task complete,Ambulance 4.1
1544,1286.135277374758,Ambulance return to hub,Ambulance 7.3
1544,1298.635277374758,Task complete,Ambulance 7.3
1545,1286.875835780847,Ambulance return to hub,Ambulance 4.3
1545,1299.375835780847,Task complete,Ambulance 4.3
1546,1287.037409404701,Ambulance return to hub,Ambulance 7.1
1546,1299.537409404701,Task complete,Ambulance 7.1
1547,1226.7630384320648,New patient priority B,Region 5
1547,1265.2598765388868,Ambulance dispatched,Ambulance 5.4
1547,1300.74338318121,Task complete,Ambulance 5.4
1548,1288.486539883013,Ambulance return to hub,Ambulance 3.3
1548,1300.986539883013,Task complete,Ambulance 3.3
1549,1269.6676861276353,New patient priority A2,Region 4
1549,1272.9987613430048,Ambulance dispatched,Ambulance 4.2
1549,1301.9425728240356,Task complete,Ambulance 4.2
1550,1292.7698896178285,Ambulance return to hub,Ambulance 4.5
1550,1305.2698896178285,Task complete,Ambulance 4.5
1551,1294.370049860361,Ambulance return to hub,Ambulance 4.4
1551,1306.870049860361,Task complete,Ambulance 4.4
1552,1295.9979793735838,Ambulance return to hub,Ambulance 7.2
1552,1308.4979793735838,Task complete,Ambulance 7.2
1553,1296.111609302091,Ambulance return to hub,Ambulance 7.4
1553,1308.611609302091,Task complete,Ambulance 7.4
1554,1297.1071490064437,Ambulance return to hub,Ambulance 7.5
1554,1309.6071490064437,Task complete,Ambulance 7.5
1555,1298.0517059310232,Ambulance return to hub,Ambulance 4.1
1555,1310.5517059310232,Task complete,Ambulance 4.1
1556,1298.635277374758,Ambulance return to hub,Ambulance 7.3
1556,1311.135277374758,Task complete,Ambulance 7.3
1557,1299.375835780847,Ambulance return to hub,Ambulance 4.3
1557,1311.875835780847,Task complete,Ambulance 4.3
1558,1299.537409404701,Ambulance return to hub,Ambulance 7.1
1558,1312.037409404701,Task complete,Ambulance 7.1
1559,1300.74338318121,Ambulance return to hub,Ambulance 5.4
1559,1313.24338318121,Task complete,Ambulance 5.4
1560,1300.986539883013,Ambulance return to hub,Ambulance 3.3
1560,1313.486539883013,Task complete,Ambulance 3.3
1561,1301.9425728240356,Ambulance return to hub,Ambulance 4.2
1561,1314.4425728240356,Task complete,Ambulance 4.2
1562,1279.4694271896763,New patient priority A1,Region 1
1562,1279.4694271896763,Ambulance dispatched,Ambulance 1.3
1562,1314.8333525343915,Task complete,Ambulance 1.3
1563,1305.2698896178285,Ambulance return to hub,Ambulance 4.5
1563,1317.7698896178285,Task complete,Ambulance 4.5
1564,1045.2974271302724,New patient priority B,Region 5
1564,1049.3075576303445,Ambulance dispatched,Ambulance 5.5
1564,1317.9405587596102,Task complete,Ambulance 5.5
1565,1306.870049860361,Ambulance return to hub,Ambulance 4.4
1565,1319.370049860361,Task complete,Ambulance 4.4
1566,1308.4979793735838,Ambulance return to hub,Ambulance 7.2
1566,1320.9979793735838,Task complete,Ambulance 7.2
1567,1308.611609302091,Ambulance return to hub,Ambulance 7.4
1567,1321.111609302091,Task complete,Ambulance 7.4
1568,1309.6071490064437,Ambulance return to hub,Ambulance 7.5
1568,1322.1071490064437,Task complete,Ambulance 7.5
1569,1310.5517059310232,Ambulance return to hub,Ambulance 4.1
1569,1323.0517059310232,Task complete,Ambulance 4.1
1570,1311.135277374758,Ambulance return to hub,Ambulance 7.3
1570,1323.635277374758,Task complete,Ambulance 7.3
1571,1311.875835780847,Ambulance return to hub,Ambulance 4.3
1571,1324.375835780847,Task complete,Ambulance 4.3
1572,1312.037409404701,Ambulance return to hub,Ambulance 7.1
1572,1324.537409404701,Task complete,Ambulance 7.1
1573,1313.24338318121,Ambulance return to hub,Ambulance 5.4
1573,1325.74338318121,Task complete,Ambulance 5.4
1574,1313.486539883013,Ambulance return to hub,Ambulance 3.3
1574,1325.986539883013,Task complete,Ambulance 3.3
1575,1314.4425728240356,Ambulance return to hub,Ambulance 4.2
1575,1326.9425728240356,Task complete,Ambulance 4.2
1576,1317.7698896178285,Ambulance return to hub,Ambulance 4.5
1576,1330.2698896178285,Task complete,Ambulance 4.5
1577,1317.9405587596102,Ambulance return to hub,Ambulance 5.5
1577,1330.4405587596102,Task complete,Ambulance 5.5
1578,1319.370049860361,Ambulance return to hub,Ambulance 4.4
1578,1331.870049860361,Task complete,Ambulance 4.4
1579,1260.6152513528273,New patient priority A2,Region 2
1579,1290.300774939153,Ambulance dispatched,Ambulance 2.2
1579,1332.7558386381693,Task complete,Ambulance 2.2
1580,1320.9979793735838,Ambulance return to hub,Ambulance 7.2
1580,1333.4979793735838,Task complete,Ambulance 7.2
1581,1321.111609302091,Ambulance return to hub,Ambulance 7.4
1581,1333.611609302091,Task complete,Ambulance 7.4
1582,1322.1071490064437,Ambulance return to hub,Ambulance 7.5
1582,1334.6071490064437,Task complete,Ambulance 7.5
1583,1323.0517059310232,Ambulance return to hub,Ambulance 4.1
1583,1335.5517059310232,Task complete,Ambulance 4.1
1584,1323.635277374758,Ambulance return to hub,Ambulance 7.3
1584,1336.135277374758,Task complete,Ambulance 7.3
1585,1235.639429595291,New patient priority A1,Region 3
1585,1236.6780109073627,Ambulance dispatched,Ambulance 3.5
1585,1336.3050683974243,Task complete,Ambulance 3.5
1586,1324.375835780847,Ambulance return to hub,Ambulance 4.3
1586,1336.875835780847,Task complete,Ambulance 4.3
1587,1324.537409404701,Ambulance return to hub,Ambulance 7.1
1587,1337.037409404701,Task complete,Ambulance 7.1
1588,1325.74338318121,Ambulance return to hub,Ambulance 5.4
1588,1338.24338318121,Task complete,Ambulance 5.4
1589,1330.2698896178285,Ambulance return to hub,Ambulance 4.5
1589,1342.7698896178285,Task complete,Ambulance 4.5
1590,1330.4405587596102,Ambulance return to hub,Ambulance 5.5
1590,1342.9405587596102,Task complete,Ambulance 5.5
1591,1331.870049860361,Ambulance return to hub,Ambulance 4.4
1591,1344.370049860361,Task complete,Ambulance 4.4
1592,1333.4979793735838,Ambulance return to hub,Ambulance 7.2
1592,1345.9979793735838,Task complete,Ambulance 7.2
1593,1333.611609302091,Ambulance return to hub,Ambulance 7.4
1593,1346.111609302091,Task complete,Ambulance 7.4
1594,1334.6071490064437,Ambulance return to hub,Ambulance 7.5
1594,1347.1071490064437,Task complete,Ambulance 7.5
1595,1335.5517059310232,Ambulance return to hub,Ambulance 4.1
1595,1348.0517059310232,Task complete,Ambulance 4.1
1596,1336.135277374758,Ambulance return to hub,Ambulance 7.3
1596,1348.635277374758,Task complete,Ambulance 7.3
1597,1336.3050683974243,Ambulance return to hub,Ambulance 3.5
1597,1348.8050683974243,Task complete,Ambulance 3.5
1598,1336.875835780847,Ambulance return to hub,Ambulance 4.3
1598,1349.375835780847,Task complete,Ambulance 4.3
1599,1337.037409404701,Ambulance return to hub,Ambulance 7.1
1599,1349.537409404701,Task complete,Ambulance 7.1
1600,1338.24338318121,Ambulance return to hub,Ambulance 5.4
1600,1350.74338318121,Task complete,Ambulance 5.4
1601,1324.436503428633,New patient priority A1,Region 4
1601,1326.9425728240356,Ambulance dispatched,Ambulance 4.2
1601,1351.686120278201,Task complete,Ambulance 4.2
1602,1342.7698896178285,Ambulance return to hub,Ambulance 4.5
1602,1355.2698896178285,Task complete,Ambulance 4.5
1603,1342.9405587596102,Ambulance return to hub,Ambulance 5.5
1603,1355.4405587596102,Task complete,Ambulance 5.5
1604,1344.370049860361,Ambulance return to hub,Ambulance 4.4
1604,1356.870049860361,Task complete,Ambulance 4.4
1605,1346.111609302091,Ambulance return to hub,Ambulance 7.4
1605,1358.611609302091,Task complete,Ambulance 7.4
1606,1347.1071490064437,Ambulance return to hub,Ambulance 7.5
1606,1359.6071490064437,Task complete,Ambulance 7.5
1607,1348.0517059310232,Ambulance return to hub,Ambulance 4.1
1607,1360.5517059310232,Task complete,Ambulance 4.1
1608,1348.635277374758,Ambulance return to hub,Ambulance 7.3
1608,1361.135277374758,Task complete,Ambulance 7.3
1609,1348.8050683974243,Ambulance return to hub,Ambulance 3.5
1609,1361.3050683974243,Task complete,Ambulance 3.5
1610,1349.375835780847,Ambulance return to hub,Ambulance 4.3
1610,1361.875835780847,Task complete,Ambulance 4.3
1611,1349.537409404701,Ambulance return to hub,Ambulance 7.1
1611,1362.037409404701,Task complete,Ambulance 7.1
1612,1350.74338318121,Ambulance return to hub,Ambulance 5.4
1612,1363.24338318121,Task complete,Ambulance 5.4
1613,1351.686120278201,Ambulance return to hub,Ambulance 4.2
1613,1364.186120278201,Task complete,Ambulance 4.2
1614,1355.2698896178285,Ambulance return to hub,Ambulance 4.5
1614,1367.7698896178285,Task complete,Ambulance 4.5
1615,1355.4405587596102,Ambulance return to hub,Ambulance 5.5
1615,1367.9405587596102,Task complete,Ambulance 5.5
1616,1356.870049860361,Ambulance return to hub,Ambulance 4.4
1616,1369.370049860361,Task complete,Ambulance 4.4
1617,1262.007277190928,New patient priority A1,Region 2
1617,1332.7558386381693,Ambulance dispatched,Ambulance 2.2
1617,1369.870236210636,Task complete,Ambulance 2.2
1618,1339.869601810744,New patient priority A1,Region 7
1618,1345.9979793735838,Ambulance dispatched,Ambulance 7.2
1618,1370.0073860568887,Task complete,Ambulance 7.2
1619,1358.611609302091,Ambulance return to hub,Ambulance 7.4
1619,1371.111609302091,Task complete,Ambulance 7.4
1620,1359.6071490064437,Ambulance return to hub,Ambulance 7.5
1620,1372.1071490064437,Task complete,Ambulance 7.5
1621,1184.826172347622,New patient priority A2,Region 6
1621,1258.2228499709854,Ambulance dispatched,Ambulance 6.3
1621,1372.3382283920919,Task complete,Ambulance 6.3
1622,1360.5517059310232,Ambulance return to hub,Ambulance 4.1
1622,1373.0517059310232,Task complete,Ambulance 4.1
1623,1361.135277374758,Ambulance return to hub,Ambulance 7.3
1623,1373.635277374758,Task complete,Ambulance 7.3
1624,1361.875835780847,Ambulance return to hub,Ambulance 4.3
1624,1374.375835780847,Task complete,Ambulance 4.3
1625,1362.037409404701,Ambulance return to hub,Ambulance 7.1
1625,1374.537409404701,Task complete,Ambulance 7.1
1626,1363.24338318121,Ambulance return to hub,Ambulance 5.4
1626,1375.74338318121,Task complete,Ambulance 5.4
1627,1352.0097394279753,New patient priority A1,Region 1
1627,1352.0097394279753,Ambulance dispatched,Ambulance 1.4
1627,1376.3257920534377,Task complete,Ambulance 1.4
1628,1364.186120278201,Ambulance return to hub,Ambulance 4.2
1628,1376.686120278201,Task complete,Ambulance 4.2
1629,1360.0325100256655,New patient priority A2,Region 3
1629,1361.3050683974243,Ambulance dispatched,Ambulance 3.5
1629,1379.4942574040633,Task complete,Ambulance 3.5
1630,1367.7698896178285,Ambulance return to hub,Ambulance 4.5
1630,1380.2698896178285,Task complete,Ambulance 4.5
1631,1367.9405587596102,Ambulance return to hub,Ambulance 5.5
1631,1380.4405587596102,Task complete,Ambulance 5.5
1632,1369.370049860361,Ambulance return to hub,Ambulance 4.4
1632,1381.870049860361,Task complete,Ambulance 4.4
1633,1370.0073860568887,Ambulance return to hub,Ambulance 7.2
1633,1382.5073860568887,Task complete,Ambulance 7.2
1634,1371.111609302091,Ambulance return to hub,Ambulance 7.4
1634,1383.611609302091,Task complete,Ambulance 7.4
1635,1372.1071490064437,Ambulance return to hub,Ambulance 7.5
1635,1384.6071490064437,Task complete,Ambulance 7.5
1636,1373.0517059310232,Ambulance return to hub,Ambulance 4.1
1636,1385.5517059310232,Task complete,Ambulance 4.1
1637,1373.635277374758,Ambulance return to hub,Ambulance 7.3
1637,1386.135277374758,Task complete,Ambulance 7.3
1638,1374.375835780847,Ambulance return to hub,Ambulance 4.3
1638,1386.875835780847,Task complete,Ambulance 4.3
1639,1322.6275182992235,New patient priority A1,Region 3
1639,1325.986539883013,Ambulance dispatched,Ambulance 3.3
1639,1387.6729984202677,Task complete,Ambulance 3.3
1640,1375.74338318121,Ambulance return to hub,Ambulance 5.4
1640,1388.24338318121,Task complete,Ambulance 5.4
1641,1376.686120278201,Ambulance return to hub,Ambulance 4.2
1641,1389.186120278201,Task complete,Ambulance 4.2
1642,1379.4942574040633,Ambulance return to hub,Ambulance 3.5
1642,1391.9942574040633,Task complete,Ambulance 3.5
1643,1380.2698896178285,Ambulance return to hub,Ambulance 4.5
1643,1392.7698896178285,Task complete,Ambulance 4.5
1644,1380.4405587596102,Ambulance return to hub,Ambulance 5.5
1644,1392.9405587596102,Task complete,Ambulance 5.5
1645,1381.870049860361,Ambulance return to hub,Ambulance 4.4
1645,1394.370049860361,Task complete,Ambulance 4.4
1646,1383.611609302091,Ambulance return to hub,Ambulance 7.4
1646,1396.111609302091,Task complete,Ambulance 7.4
1647,1384.6071490064437,Ambulance return to hub,Ambulance 7.5
1647,1397.1071490064437,Task complete,Ambulance 7.5
1648,1373.91631939269,New patient priority A2,Region 7
1648,1374.537409404701,Ambulance dispatched,Ambulance 7.1
1648,1397.4327654033668,Task complete,Ambulance 7.1
1649,1385.5517059310232,Ambulance return to hub,Ambulance 4.1
1649,1398.0517059310232,Task complete,Ambulance 4.1
1650,1386.135277374758,Ambulance return to hub,Ambulance 7.3
1650,1398.635277374758,Task complete,Ambulance 7.3
1651,1386.875835780847,Ambulance return to hub,Ambulance 4.3
1651,1399.375835780847,Task complete,Ambulance 4.3
1652,1387.6729984202677,Ambulance return to hub,Ambulance 3.3
1652,1400.1729984202677,Task complete,Ambulance 3.3
1653,1388.24338318121,Ambulance return to hub,Ambulance 5.4
1653,1400.74338318121,Task complete,Ambulance 5.4
1654,1389.186120278201,Ambulance return to hub,Ambulance 4.2
1654,1401.686120278201,Task complete,Ambulance 4.2
1655,1391.9942574040633,Ambulance return to hub,Ambulance 3.5
1655,1404.4942574040633,Task complete,Ambulance 3.5
1656,1392.7698896178285,Ambulance return to hub,Ambulance 4.5
1656,1405.2698896178285,Task complete,Ambulance 4.5
1657,1392.9405587596102,Ambulance return to hub,Ambulance 5.5
1657,1405.4405587596102,Task complete,Ambulance 5.5
1658,1394.370049860361,Ambulance return to hub,Ambulance 4.4
1658,1406.870049860361,Task complete,Ambulance 4.4
1659,1386.0248646113407,New patient priority A1,Region 1
1659,1386.0248646113407,Ambulance dispatched,Ambulance 1.5
1659,1406.8944777365007,Task complete,Ambulance 1.5
1660,1396.111609302091,Ambulance return to hub,Ambulance 7.4
1660,1408.611609302091,Task complete,Ambulance 7.4
1661,1397.1071490064437,Ambulance return to hub,Ambulance 7.5
1661,1409.6071490064437,Task complete,Ambulance 7.5
1662,1196.4391741320921,New patient priority A1,Region 6
1662,1372.3382283920919,Ambulance dispatched,Ambulance 6.3
1662,1409.7272186183673,Task complete,Ambulance 6.3
1663,1397.4327654033668,Ambulance return to hub,Ambulance 7.1
1663,1409.9327654033668,Task complete,Ambulance 7.1
1664,1398.0517059310232,Ambulance return to hub,Ambulance 4.1
1664,1410.5517059310232,Task complete,Ambulance 4.1
1665,1339.0269523727052,New patient priority B,Region 1
1665,1339.0269523727052,Ambulance dispatched,Ambulance 1.1
1665,1410.6181476598226,Task complete,Ambulance 1.1
1666,1398.635277374758,Ambulance return to hub,Ambulance 7.3
1666,1411.135277374758,Task complete,Ambulance 7.3
1667,1399.375835780847,Ambulance return to hub,Ambulance 4.3
1667,1411.875835780847,Task complete,Ambulance 4.3
1668,1400.1729984202677,Ambulance return to hub,Ambulance 3.3
1668,1412.6729984202677,Task complete,Ambulance 3.3
1669,1401.686120278201,Ambulance return to hub,Ambulance 4.2
1669,1414.186120278201,Task complete,Ambulance 4.2
1670,1404.4942574040633,Ambulance return to hub,Ambulance 3.5
1670,1416.9942574040633,Task complete,Ambulance 3.5
1671,1405.2698896178285,Ambulance return to hub,Ambulance 4.5
1671,1417.7698896178285,Task complete,Ambulance 4.5
1672,1405.4405587596102,Ambulance return to hub,Ambulance 5.5
1672,1417.9405587596102,Task complete,Ambulance 5.5
1673,1406.870049860361,Ambulance return to hub,Ambulance 4.4
1673,1419.370049860361,Task complete,Ambulance 4.4
1674,1409.9327654033668,Ambulance return to hub,Ambulance 7.1
1674,1422.4327654033668,Task complete,Ambulance 7.1
1675,1410.5517059310232,Ambulance return to hub,Ambulance 4.1
1675,1423.0517059310232,Task complete,Ambulance 4.1
1676,1411.135277374758,Ambulance return to hub,Ambulance 7.3
1676,1423.635277374758,Task complete,Ambulance 7.3
1677,1411.875835780847,Ambulance return to hub,Ambulance 4.3
1677,1424.375835780847,Task complete,Ambulance 4.3
1678,1412.6729984202677,Ambulance return to hub,Ambulance 3.3
1678,1425.1729984202677,Task complete,Ambulance 3.3
1679,1398.1477245801593,New patient priority A1,Region 5
1679,1400.74338318121,Ambulance dispatched,Ambulance 5.4
1679,1428.61339629325,Task complete,Ambulance 5.4
1680,1416.9942574040633,Ambulance return to hub,Ambulance 3.5
1680,1429.4942574040633,Task complete,Ambulance 3.5
1681,1417.7698896178285,Ambulance return to hub,Ambulance 4.5
1681,1430.2698896178285,Task complete,Ambulance 4.5
1682,1419.370049860361,Ambulance return to hub,Ambulance 4.4
1682,1431.870049860361,Task complete,Ambulance 4.4
1683,1422.4327654033668,Ambulance return to hub,Ambulance 7.1
1683,1434.9327654033668,Task complete,Ambulance 7.1
1684,1423.0517059310232,Ambulance return to hub,Ambulance 4.1
1684,1435.5517059310232,Task complete,Ambulance 4.1
1685,1423.635277374758,Ambulance return to hub,Ambulance 7.3
1685,1436.135277374758,Task complete,Ambulance 7.3
1686,1424.375835780847,Ambulance return to hub,Ambulance 4.3
1686,1436.875835780847,Task complete,Ambulance 4.3
1687,1425.1729984202677,Ambulance return to hub,Ambulance 3.3
1687,1437.6729984202677,Task complete,Ambulance 3.3
1688,1430.2698896178285,Ambulance return to hub,Ambulance 4.5
1688,1442.7698896178285,Task complete,Ambulance 4.5
1689,1404.5958602048272,New patient priority A2,Region 7
1689,1408.611609302091,Ambulance dispatched,Ambulance 7.4
1689,1442.825431140293,Task complete,Ambulance 7.4
1690,1415.1904559092445,New patient priority B,Region 5
1690,1417.9405587596102,Ambulance dispatched,Ambulance 5.5
1690,1442.9320550128002,Task complete,Ambulance 5.5
1691,1431.870049860361,Ambulance return to hub,Ambulance 4.4
1691,1444.370049860361,Task complete,Ambulance 4.4
1692,1409.1672044266454,New patient priority A2,Region 7
1692,1409.6071490064437,Ambulance dispatched,Ambulance 7.5
1692,1446.5598141886521,Task complete,Ambulance 7.5
1693,1434.9327654033668,Ambulance return to hub,Ambulance 7.1
1693,1447.4327654033668,Task complete,Ambulance 7.1
1694,1435.5517059310232,Ambulance return to hub,Ambulance 4.1
1694,1448.0517059310232,Task complete,Ambulance 4.1
1695,1436.135277374758,Ambulance return to hub,Ambulance 7.3
1695,1448.635277374758,Task complete,Ambulance 7.3
1696,1436.875835780847,Ambulance return to hub,Ambulance 4.3
1696,1449.375835780847,Task complete,Ambulance 4.3
1697,1442.7698896178285,Ambulance return to hub,Ambulance 4.5
1697,1455.2698896178285,Task complete,Ambulance 4.5
1698,1442.825431140293,Ambulance return to hub,Ambulance 7.4
1698,1455.325431140293,Task complete,Ambulance 7.4
1699,1442.9320550128002,Ambulance return to hub,Ambulance 5.5
1699,1455.4320550128002,Task complete,Ambulance 5.5
1700,1444.370049860361,Ambulance return to hub,Ambulance 4.4
1700,1456.870049860361,Task complete,Ambulance 4.4
1701,1446.5598141886521,Ambulance return to hub,Ambulance 7.5
1701,1459.0598141886521,Task complete,Ambulance 7.5
1702,1447.4327654033668,Ambulance return to hub,Ambulance 7.1
1702,1459.9327654033668,Task complete,Ambulance 7.1
1703,1448.0517059310232,Ambulance return to hub,Ambulance 4.1
1703,1460.5517059310232,Task complete,Ambulance 4.1
1704,1426.016661581748,New patient priority B,Region 3
1704,1429.4942574040633,Ambulance dispatched,Ambulance 3.5
1704,1460.7057152102566,Task complete,Ambulance 3.5
1705,1448.635277374758,Ambulance return to hub,Ambulance 7.3
1705,1461.135277374758,Task complete,Ambulance 7.3
1706,1449.375835780847,Ambulance return to hub,Ambulance 4.3
1706,1461.875835780847,Task complete,Ambulance 4.3
1707,1455.2698896178285,Ambulance return to hub,Ambulance 4.5
1707,1467.7698896178285,Task complete,Ambulance 4.5
1708,1455.325431140293,Ambulance return to hub,Ambulance 7.4
1708,1467.825431140293,Task complete,Ambulance 7.4
1709,1455.4320550128002,Ambulance return to hub,Ambulance 5.5
1709,1467.9320550128002,Task complete,Ambulance 5.5
1710,1459.0598141886521,Ambulance return to hub,Ambulance 7.5
1710,1471.5598141886521,Task complete,Ambulance 7.5
1711,1459.9327654033668,Ambulance return to hub,Ambulance 7.1
1711,1472.4327654033668,Task complete,Ambulance 7.1
1712,1427.1194633167609,New patient priority A1,Region 1
1712,1427.1194633167609,Ambulance dispatched,Ambulance 1.3
1712,1472.85128226897,Task complete,Ambulance 1.3
1713,1460.5517059310232,Ambulance return to hub,Ambulance 4.1
1713,1473.0517059310232,Task complete,Ambulance 4.1
1714,1461.135277374758,Ambulance return to hub,Ambulance 7.3
1714,1473.635277374758,Task complete,Ambulance 7.3
1715,1461.875835780847,Ambulance return to hub,Ambulance 4.3
1715,1474.375835780847,Task complete,Ambulance 4.3
1716,1467.7698896178285,Ambulance return to hub,Ambulance 4.5
1716,1480.2698896178285,Task complete,Ambulance 4.5
1717,1467.825431140293,Ambulance return to hub,Ambulance 7.4
1717,1480.325431140293,Task complete,Ambulance 7.4
1718,1467.9320550128002,Ambulance return to hub,Ambulance 5.5
1718,1480.4320550128002,Task complete,Ambulance 5.5
1719,1456.0291769690427,New patient priority B,Region 4
1719,1456.870049860361,Ambulance dispatched,Ambulance 4.4
1719,1483.9731310731306,Task complete,Ambulance 4.4
1720,1471.5598141886521,Ambulance return to hub,Ambulance 7.5
1720,1484.0598141886521,Task complete,Ambulance 7.5
1721,1459.424943480714,New patient priority B,Region 3
1721,1460.7057152102566,Ambulance dispatched,Ambulance 3.5
1721,1484.0884040321143,Task complete,Ambulance 3.5
1722,1472.4327654033668,Ambulance return to hub,Ambulance 7.1
1722,1484.9327654033668,Task complete,Ambulance 7.1
1723,1473.0517059310232,Ambulance return to hub,Ambulance 4.1
1723,1485.5517059310232,Task complete,Ambulance 4.1
1724,1473.635277374758,Ambulance return to hub,Ambulance 7.3
1724,1486.135277374758,Task complete,Ambulance 7.3
1725,1480.2698896178285,Ambulance return to hub,Ambulance 4.5
1725,1492.7698896178285,Task complete,Ambulance 4.5
1726,1480.325431140293,Ambulance return to hub,Ambulance 7.4
1726,1492.825431140293,Task complete,Ambulance 7.4
1727,1480.4320550128002,Ambulance return to hub,Ambulance 5.5
